Name,Country,Date,Gender,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Total_Score
Jamie Leigh SURTEES,GBR,2022-03-27,w,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,46.0,3.9,6.05,0.0,9.95,9.95
Jamie Leigh SURTEES,GBR,2022-03-27,w,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,50.0,2.8,6.95,0.0,9.75,9.75
Jamie Leigh SURTEES,GBR,2022-03-27,w,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,54.0,3.2,8.55,0.0,11.75,11.75
Agnes SUTO,ISL,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",BB,118.0,3.8,4.133,0.0,7.933,7.933
Agnes SUTO,ISL,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",FX,70.0,4.1,7.566,0.0,11.666,11.666
Agnes SUTO,ISL,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",UB,88.0,3.9,6.6,0.0,10.5,10.5
Agnes SUTO,ISL,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT1,104.0,3.2,8.366,0.0,11.566,11.565999999999999
Agnes SUTO,ISL,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",BB,77.0,3.6,6.766,0.0,10.366,10.366
Agnes SUTO,ISL,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",FX,91.0,3.9,7.3,0.0,11.2,11.2
Agnes SUTO,ISL,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",UB,112.0,3.7,5.433,0.0,9.133,9.133
Agnes SUTO,ISL,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,38.0,4.2,8.833,0.0,13.033,13.033000000000001
Zoja SZEKELY,HUN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,22.0,5.9,7.866,0.0,13.766,13.766
Zoja SZEKELY,HUN,,w,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,8.0,4.4,7.5,0.0,11.9,11.9
Zoja SZEKELY,HUN,,w,2022 Koper World Challenge Cup,final,"Koper, Slovenia",FX,5.0,4.6,7.4,0.0,12.0,12.0
Zoja SZEKELY,HUN,,w,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,2.0,5.9,7.85,0.0,13.75,13.75
Zoja SZEKELY,HUN,,w,2022 Koper World Challenge Cup,final,"Koper, Slovenia",UB,2.0,5.9,7.75,0.0,13.65,13.65
Zoja SZEKELY,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,22.0,4.6,6.766,0.5,10.866,10.866
Zoja SZEKELY,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,9.0,4.6,7.733,0.0,12.333,12.332999999999998
Zoja SZEKELY,HUN,,w,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",UB,1.0,5.9,7.9,0.0,13.8,13.8
Zoja SZEKELY,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,1.0,5.9,7.7,0.0,13.6,13.600000000000001
Zoja SZEKELY,HUN,,w,2022 Paris World Challenge Cup,final,"Paris, France",UB,8.0,5.4,6.85,0.0,12.25,12.25
Zoja SZEKELY,HUN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",UB,5.0,5.6,7.9,0.0,13.5,13.5
Zoja SZEKELY,HUN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",UB,39.0,5.7,6.766,0.0,12.466,12.466000000000001
Zoja SZEKELY,HUN,2022-08-14,w,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,21.0,5.8,6.866,0.0,12.666,12.666
Zoja SZEKELY,HUN,2022-10-02,w,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",UB,1.0,5.6,8.133,0.0,13.733,13.732999999999999
Zoja SZEKELY,HUN,2022-10-02,w,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",UB,3.0,5.5,7.833,0.0,13.333,13.333
Zoja SZEKELY,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,68.0,4.9,7.266,0.0,12.166,12.166
Zoja SZEKELY,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,87.0,4.6,7.6,0.0,12.2,12.2
Zoja SZEKELY,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,15.0,6.2,7.666,0.0,13.866,13.866
Zoja SZEKELY,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,82.0,4.2,8.833,0.0,13.033,13.033000000000001
Zoja SZEKELY,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",BB,10.0,4.7,7.6,0.0,12.3,12.3
Zoja SZEKELY,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",UB,12.0,5.6,6.4,0.0,12.0,12.0
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,21.0,4.8,5.866,0.0,10.666,10.666
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",BB,37.0,4.8,6.966,0.0,11.766,11.766
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,16.0,4.6,7.633,0.0,12.233,12.233
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",FX,34.0,4.6,7.633,0.0,12.233,12.233
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,8.0,5.9,7.533,0.0,13.433,13.433
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,final,"Antalya, Turkey",UB,6.0,5.9,7.933,0.0,13.833,13.833
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",UB,8.0,5.9,8.166,0.0,14.066,14.066
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,19.0,4.2,8.8,0.0,13.0,13.0
Zoja SZEKELY,HUN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,56.0,4.2,8.666,0.0,12.866,12.866
Nikolett SZILAGYI,HUN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,44.0,5.1,7.033,0.0,12.133,12.133
Nikolett SZILAGYI,HUN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,78.0,4.9,7.366,0.0,12.266,12.266
Nikolett SZILAGYI,HUN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,95.0,4.5,7.133,0.0,11.633,11.633
Nikolett SZILAGYI,HUN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,83.0,4.2,8.533,0.0,12.733,12.733
Nikolett SZILAGYI,HUN,2022-04-03,w,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,7.0,5.3,7.5,0.0,12.8,12.8
Nikolett SZILAGYI,HUN,2022-04-03,w,2022 Baku World Cup,final,"Baku, Azerbaijan",BB,8.0,4.4,5.1,0.1,9.4,9.4
Nikolett SZILAGYI,HUN,2022-04-03,w,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,15.0,4.5,7.433,0.0,11.933,11.933
Nikolett SZILAGYI,HUN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",BB,7.0,5.1,7.65,0.0,12.75,12.75
Nikolett SZILAGYI,HUN,,w,2022 Paris World Challenge Cup,final,"Paris, France",BB,7.0,5.1,7.45,0.0,12.55,12.55
Nikolett SZILAGYI,HUN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",FX,20.0,4.8,6.8,0.0,11.6,11.6
Nikolett SZILAGYI,HUN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT1,15.0,4.2,8.45,0.0,12.65,12.649999999999999
Nikolett SZILAGYI,HUN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT2,15.0,3.8,8.25,0.0,12.05,12.05
Nikolett SZILAGYI,HUN,2022-03-29,w,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,16.0,5.0,6.5,0.0,11.5,11.5
Nikolett SZILAGYI,HUN,2022-03-29,w,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,14.0,4.5,7.4,0.0,11.9,11.9
Nikolett SZILAGYI,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,53.0,5.0,7.4,0.0,12.4,12.4
Nikolett SZILAGYI,HUN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,95.0,4.6,7.466,0.0,12.066,12.065999999999999
Nikolett SZILAGYI,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",BB,8.0,5.2,6.8,0.0,12.0,12.0
Nikolett SZILAGYI,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",BB,7.0,4.7,7.766,0.0,12.466,12.466000000000001
Nikolett SZILAGYI,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,10.0,4.8,7.366,0.0,12.166,12.166
Nikolett SZILAGYI,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT1,13.0,3.6,8.766,0.0,12.366,12.366
Nikolett SZILAGYI,HUN,2023-06-11,w,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT2,13.0,3.4,8.833,0.0,12.233,12.233
Nikolett SZILAGYI,HUN,2023-06-04,w,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,20.0,4.4,5.833,0.0,10.233,10.233
Nikolett SZILAGYI,HUN,2023-06-04,w,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,11.0,4.9,7.1,0.0,12.0,12.0
Nikolett SZILAGYI,HUN,2023-06-04,w,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT1,10.0,3.6,8.8,0.0,12.4,12.4
Nikolett SZILAGYI,HUN,2023-06-04,w,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",VT2,10.0,3.4,8.833,0.0,12.233,12.233
Hanna SZUJO,HUN,,w,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,6.0,4.5,8.0,0.0,12.5,12.5
Hanna SZUJO,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,6.0,4.7,7.833,0.0,12.533,12.533000000000001
Hanna SZUJO,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT1,18.0,3.6,8.966,0.0,12.566,12.565999999999999
Hanna SZUJO,HUN,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT2,18.0,3.2,8.566,0.0,11.766,11.766000000000002
Shraddha TALEKAR,IND,2022-04-03,w,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,3.8,6.633,0.0,10.433,10.433
Nancy TAMAN,EGY,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,22.0,5.0,8.733,0.0,13.733,13.733
Nancy TAMAN,EGY,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,19.0,5.0,8.733,0.0,13.733,13.733
Nancy TAMAN,EGY,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,19.0,3.8,8.533,0.0,12.333,12.332999999999998
Nancy TAMAN,EGY,2022-03-20,w,2022 Cairo World Cup,qual,"Cairo, Egypt",VT1,8.0,4.2,8.566,0.3,12.466,12.466000000000001
Nancy TAMAN,EGY,2022-03-20,w,2022 Cairo World Cup,final,"Cairo, Egypt",VT1,8.0,5.0,7.933,0.6,12.333,12.333
Nancy TAMAN,EGY,2022-03-20,w,2022 Cairo World Cup,final,"Cairo, Egypt",VT2,8.0,3.8,8.466,0.0,12.266,12.265999999999998
Nancy TAMAN,EGY,2022-03-20,w,2022 Cairo World Cup,qual,"Cairo, Egypt",VT2,8.0,4.0,8.1,0.0,12.1,12.1
Nancy TAMAN,EGY,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT1,7.0,5.0,8.3,0.3,13.0,13.0
Nancy TAMAN,EGY,,w,2022 Paris World Challenge Cup,final,"Paris, France",VT1,6.0,5.0,8.5,0.1,13.4,13.4
Nancy TAMAN,EGY,,w,2022 Paris World Challenge Cup,final,"Paris, France",VT2,6.0,3.8,8.45,0.1,12.15,12.15
Nancy TAMAN,EGY,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT2,7.0,3.8,8.65,0.0,12.45,12.45
Nancy TAMAN,EGY,2023-03-12,w,2023 Baku World Cup,final,"Baku, Azerbaijan",VT1,7.0,4.2,8.866,0.0,13.066,13.065999999999999
Nancy TAMAN,EGY,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT1,6.0,4.2,8.766,0.1,12.866,12.866000000000001
Nancy TAMAN,EGY,2023-03-12,w,2023 Baku World Cup,final,"Baku, Azerbaijan",VT2,7.0,3.8,8.733,0.3,12.233,12.233
Nancy TAMAN,EGY,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT2,6.0,3.8,8.666,0.0,12.466,12.466000000000001
Nancy TAMAN,EGY,2023-04-30,w,2023 Cairo World Cup,qual,"Cairo, Egypt",VT1,19.0,4.2,8.666,0.0,12.866,12.866
Nancy TAMAN,EGY,2023-04-30,w,2023 Cairo World Cup,qual,"Cairo, Egypt",VT2,19.0,3.6,7.666,0.0,11.266,11.266
Nancy TAMAN,EGY,2023-03-04,w,2023 Doha World Cup,qual,"Doha, Qatar",VT1,2.0,5.0,8.566,0.0,13.566,13.566
Nancy TAMAN,EGY,2023-03-04,w,2023 Doha World Cup,qual,"Doha, Qatar",VT2,2.0,4.0,8.6,0.0,12.6,12.6
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,38.0,5.7,6.766,0.0,12.466,12.466000000000001
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,0.0,5.3,5.4,0.0,10.7,10.7
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,30.0,5.3,8.066,0.3,13.066,13.065999999999999
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,0.0,5.0,7.166,0.0,12.166,12.166
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,11.0,6.1,8.233,0.0,14.333,14.333
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",UB,0.0,5.7,7.133,0.0,12.833,12.833
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,0.0,4.2,8.933,0.0,13.133,13.133
Xijing TANG,CHN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,57.0,4.2,8.8,0.0,13.0,13.0
Xijing TANG,CHN,,w,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",BB,6.0,5.7,7.267,0.0,12.967,12.967
Xijing TANG,CHN,,w,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,4.0,5.3,8.167,0.0,13.467,13.466999999999999
Xijing TANG,CHN,,w,2022 9th Senior Artistic Gymnastics Asian Championships,final,"Doha, Qatar",UB,2.0,6.1,8.6,0.0,14.7,14.7
Xijing TANG,CHN,,w,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",UB,2.0,6.1,8.4,0.0,14.5,14.5
Xijing TANG,CHN,2023-09-29,w,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",BB,2.0,6.1,7.733,0.1,13.733,13.732999999999999
Xijing TANG,CHN,2023-09-29,w,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",BB,7.0,6.0,6.833,0.0,12.833,12.833
Xijing TANG,CHN,2023-09-29,w,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,9.0,5.0,8.033,0.1,12.933,12.933
Xijing TANG,CHN,2023-09-29,w,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",UB,5.0,6.1,6.8,0.0,12.9,12.899999999999999
Xijing TANG,CHN,2023-09-29,w,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",UB,1.0,6.1,8.366,0.0,14.466,14.466
Derin TANRIYASUKUR,TUR,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,140.0,4.7,5.766,0.0,10.466,10.466000000000001
Derin TANRIYASUKUR,TUR,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,19.0,5.2,6.833,0.1,11.933,11.933000000000002
Derin TANRIYASUKUR,TUR,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,23.0,5.0,6.3,0.0,11.3,11.3
Derin TANRIYASUKUR,TUR,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",BB,47.0,4.4,7.1,0.1,11.4,11.4
Derin TANRIYASUKUR,TUR,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",FX,63.0,4.9,7.166,0.2,11.866,11.866000000000001
Derin TANRIYASUKUR,TUR,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",UB,60.0,5.0,7.066,0.0,12.066,12.065999999999999
Derin TANRIYASUKUR,TUR,2023-05-28,w,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,16.0,4.9,6.266,0.0,11.166,11.166
Derin TANRIYASUKUR,TUR,2023-05-28,w,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",UB,6.0,5.0,7.5,0.0,12.5,12.5
Derin TANRIYASUKUR,TUR,2023-05-28,w,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,5.0,5.0,7.666,0.0,12.666,12.666
Derin TANRIYASÜKÜR,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,10.0,4.8,6.95,0.3,11.45,11.45
Derin TANRIYASÜKÜR,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",UB,5.0,4.8,8.1,0.0,12.9,12.899999999999999
Derin TANRIYASÜKÜR,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,8.0,4.8,7.65,0.0,12.45,12.45
Kaia TANSKANEN,FIN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,111.0,4.7,6.0,0.0,10.7,10.7
Kaia TANSKANEN,FIN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,45.0,5.0,7.8,0.0,12.8,12.8
Kaia TANSKANEN,FIN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,66.0,4.8,7.7,0.0,12.5,12.5
Kaia TANSKANEN,FIN,2022-11-06,w,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,64.0,4.4,8.6,0.0,13.0,13.0
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",BB,26.0,4.5,6.5,0.0,11.0,11.0
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",FX,13.0,5.0,7.3,0.0,12.3,12.3
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",UB,31.0,4.7,5.65,0.0,10.35,10.350000000000001
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,final,"Paris, France",VT1,5.0,4.6,8.45,0.1,12.95,12.95
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT1,5.0,4.6,8.6,0.3,12.9,12.899999999999999
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,final,"Paris, France",VT2,5.0,4.4,8.5,0.0,12.9,12.9
Kaia TANSKANEN,FIN,,w,2022 Paris World Challenge Cup,qual,"Paris, France",VT2,5.0,4.4,8.65,0.0,13.05,13.05
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",BB,82.0,4.7,6.333,0.0,11.033,11.033000000000001
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",FX,33.0,4.8,7.733,0.0,12.533,12.533
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",UB,49.0,4.8,7.233,0.0,12.033,12.033
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT1,30.0,4.6,8.6,0.1,13.1,13.1
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT1,12.0,4.6,8.6,0.1,13.1,13.1
Kaia TANSKANEN,FIN,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT2,12.0,4.4,8.666,0.1,12.966,12.966000000000001
Kaia TANSKANEN,FIN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,113.0,5.2,6.133,0.0,11.333,11.333
Kaia TANSKANEN,FIN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,68.0,5.0,7.466,0.0,12.466,12.466000000000001
Kaia TANSKANEN,FIN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,67.0,5.2,7.4,0.0,12.6,12.600000000000001
Kaia TANSKANEN,FIN,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,45.0,4.4,8.933,0.0,13.333,13.333
Kaia TANSKANEN,FIN,2023-03-04,w,2023 Doha World Cup,final,"Doha, Qatar",BB,8.0,5.2,6.4,0.0,11.6,11.600000000000001
Kaia TANSKANEN,FIN,2023-03-04,w,2023 Doha World Cup,qual,"Doha, Qatar",BB,7.0,5.1,7.833,0.0,12.933,12.933
Kaia TANSKANEN,FIN,2023-03-04,w,2023 Doha World Cup,final,"Doha, Qatar",UB,7.0,4.5,7.0,0.0,11.5,11.5
Kaia TANSKANEN,FIN,2023-03-04,w,2023 Doha World Cup,qual,"Doha, Qatar",UB,8.0,4.7,7.7,0.0,12.4,12.4
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",BB,20.0,4.9,5.866,0.0,10.766,10.766
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",BB,23.0,4.9,7.2,0.0,12.1,12.100000000000001
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,10.0,5.1,7.4,0.0,12.5,12.5
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",FX,20.0,5.1,7.6,0.0,12.7,12.7
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",UB,23.0,4.8,5.7,0.0,10.5,10.5
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",UB,28.0,5.1,7.7,0.0,12.8,12.8
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT1,14.0,4.4,8.8,0.0,13.2,13.200000000000001
Kaia TANSKANEN,FIN,2023-04-16,w,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,44.0,4.4,8.633,0.0,13.033,13.033
Bilge TARHAN,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,16.0,5.1,4.7,0.0,9.8,9.8
Bilge TARHAN,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT1,2.0,4.2,8.8,0.0,13.0,13.0
Bilge TARHAN,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT1,2.0,4.2,8.95,0.0,13.15,13.149999999999999
Bilge TARHAN,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",VT2,2.0,4.0,8.85,0.0,12.85,12.85
Bilge TARHAN,TUR,2022-10-09,w,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",VT2,2.0,4.0,8.75,0.0,12.75,12.75
Bilge TARHAN,TUR,,w,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",BB,7.0,5.1,6.433,0.0,11.533,11.533
Bilge TARHAN,TUR,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,8.0,5.4,6.6,0.0,12.0,12.0
Bilge TARHAN,TUR,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT1,8.0,4.2,8.733,0.0,12.933,12.933
Bilge TARHAN,TUR,,w,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT2,8.0,4.0,8.7,0.0,12.7,12.7
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",BB,104.0,4.5,5.1,0.0,9.6,9.6
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",FX,111.0,4.7,5.033,0.0,9.733,9.733
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",UB,77.0,4.9,6.2,0.0,11.1,11.100000000000001
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT1,40.0,4.2,8.666,0.0,12.866,12.866
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT1,18.0,4.2,8.666,0.0,12.866,12.866
Bilge TARHAN,TUR,2022-08-14,w,2022 Senior European Championships,qual,"Munich, Germany",VT2,18.0,4.0,8.633,0.0,12.633,12.633
Bilge TARHAN,TUR,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,143.0,4.6,7.733,0.3,12.033,12.032999999999998
Bilge TARHAN,TUR,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,28.0,4.6,7.733,0.3,12.033,12.032999999999998
Bilge TARHAN,TUR,2023-10-08,w,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,28.0,4.0,8.666,0.0,12.666,12.666
Bilge TARHAN,TUR,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,36.0,5.3,5.566,0.1,10.766,10.766
Bilge TARHAN,TUR,2023-03-12,w,2023 Baku World Cup,final,"Baku, Azerbaijan",VT1,4.0,4.2,8.7,0.0,12.9,12.899999999999999
Bilge TARHAN,TUR,2023-03-12,w,2023 Baku World Cup,qual,"Baku, Azerbaijan",VT1,4.0,4.2,8.8,0.0,13.0,13.0
